Fecha,Región,Canal,Línea de Producto,SKU,Unidades Vendidas,Precio Unitario,Descuento (%),Total Ingresos
2024-12-08,Sur,Red de Distribución,Línea Profesional,LP-002,22,1589,0,34958
2024-05-05,Centro,Online,Línea Joven,LJ-003,16,1226,5,18635
2024-12-24,Oeste,Online,Línea Profesional,LP-001,11,2161,0,23771
2024-07-31,Este,Directo,Línea Joven,LJ-002,27,2237,0,60399
2024-08-26,Sur,Directo,Línea Orgánica,LO-001,20,150,5,2850
2024-06-19,Este,Directo,Línea Joven,LJ-002,15,1546,0,2319
2024-08-27,Centro,Red de Distribución,Línea Orgánica,LO-002,6,1315,15,6706
2024-06-07,Oeste,Directo,Línea Joven,LJ-003,13,2399,0,31187
2025-02-15,Oeste,Directo,Línea Profesional,LP-001,8,219,0,1752
2024-06-20,Centro,Red de Distribución,Línea Profesional,LP-001,22,1512,5,31601
2024-07-16,Este,Directo,Línea Profesional,LP-001,11,1211,10,11989
2024-08-12,Norte,Online,Línea Profesional,LP-002,27,1012,5,25958
2024-06-17,Sur,Directo,Línea Orgánica,LO-003,14,813,10,10244
2024-08-12,Sur,Online,Línea Joven,LJ-003,9,803,15,6143
2024-05-14,Este,Directo,Línea Joven,LJ-002,21,2346,10,44339
2024-11-21,Oeste,Online,Línea Orgánica,LO-002,13,229,15,25304
2025-03-14,Este,Directo,Línea Profesional,LP-002,8,1115,0,892
2024-08-16,Oeste,Directo,Línea Joven,LJ-003,12,133,5,15162
2025-04-22,Centro,Directo,Línea Profesional,LP-002,29,1061,0,30769
2024-12-07,Sur,Directo,Línea Profesional,LP-001,5,2197,0,10985
2024-09-17,Sur,Directo,Línea Joven,LJ-002,20,1342,10,24156
2024-06-20,Oeste,Online,Línea Orgánica,LO-001,15,2177,15,27757
2024-11-15,Centro,Online,Línea Joven,LJ-001,1,87,15,739
2024-09-24,Centro,Online,Línea Profesional,LP-001,27,1972,10,4792
2025-02-02,Norte,Online,Línea Profesional,LP-002,2,828,5,1573
2025-03-08,Sur,Red de Distribución,Línea Profesional,LP-001,28,1068,0,29904
2025-03-22,Este,Online,Línea Joven,LJ-003,11,1799,0,19789
2025-02-24,Oeste,Directo,Línea Orgánica,LO-003,15,179,15,22822
2025-02-25,Oeste,Directo,Línea Profesional,LP-001,13,2142,15,23669
2024-11-21,Centro,Red de Distribución,Línea Orgánica,LO-003,21,1988,10,37573
2024-11-19,Norte,Online,Línea Orgánica,LO-002,25,1357,0,33925
2025-01-06,Oeste,Online,Línea Orgánica,LO-002,18,998,15,15269
2025-04-07,Sur,Directo,Línea Profesional,LP-001,20,1433,10,25794
2025-03-29,Norte,Online,Línea Joven,LJ-003,4,1317,15,4478
2024-05-13,Este,Red de Distribución,Línea Profesional,LP-002,13,1185,0,15405
2024-11-08,Sur,Red de Distribución,Línea Joven,LJ-003,10,1536,15,13056
2024-07-22,Oeste,Online,Línea Joven,LJ-002,22,1026,10,20315
2024-11-29,Oeste,Online,Línea Orgánica,LO-001,26,985,15,21768
2024-05-26,Oeste,Online,Línea Profesional,LP-001,27,2304,10,55987
2025-02-03,Oeste,Online,Línea Orgánica,LO-003,9,1197,5,10234
2025-03-17,Centro,Online,Línea Profesional,LP-001,9,2063,15,15782
2024-05-28,Norte,Red de Distribución,Línea Joven,LJ-003,10,1113,0,1113
2025-02-14,Este,Online,Línea Profesional,LP-001,15,1006,15,12827
2025-02-23,Sur,Directo,Línea Profesional,LP-001,1,1654,15,1406
2024-11-24,Oeste,Directo,Línea Joven,LJ-002,5,2139,0,10695
2024-10-15,Norte,Directo,Línea Profesional,LP-001,21,203,5,40499
2025-04-07,Norte,Online,Línea Orgánica,LO-001,27,2153,5,55224
2025-01-22,Centro,Directo,Línea Joven,LJ-003,5,2218,15,9427
2025-03-29,Sur,Red de Distribución,Línea Profesional,LP-001,20,2123,5,40337
2024-10-23,Norte,Directo,Línea Joven,LJ-001,23,1802,0,41446
2025-02-11,Centro,Online,Línea Joven,LJ-003,26,1625,0,4225
2025-03-01,Norte,Online,Línea Orgánica,LO-003,21,1228,10,23209
2024-08-21,Sur,Red de Distribución,Línea Joven,LJ-001,17,1928,15,2786
2024-07-18,Este,Directo,Línea Orgánica,LO-003,3,1828,0,5484
2024-10-29,Centro,Online,Línea Orgánica,LO-002,12,2434,0,29208
2024-12-09,Norte,Red de Distribución,Línea Profesional,LP-002,4,1011,15,3437
2024-09-12,Oeste,Online,Línea Joven,LJ-003,3,2393,0,7179
2025-03-26,Norte,Online,Línea Profesional,LP-002,8,134,10,9648
2025-02-11,Centro,Red de Distribución,Línea Orgánica,LO-002,10,2381,0,2381
2024-07-07,Oeste,Red de Distribución,Línea Joven,LJ-002,20,2204,0,4408
2024-11-30,Norte,Online,Línea Orgánica,LO-001,21,1415,0,29715
2024-06-24,Norte,Online,Línea Joven,LJ-002,10,2042,5,19399
2025-01-20,Norte,Directo,Línea Orgánica,LO-001,26,1745,0,4537
2025-02-26,Sur,Directo,Línea Profesional,LP-002,24,2075,10,4482
2025-02-01,Sur,Online,Línea Profesional,LP-002,20,1913,10,34434
2025-03-22,Sur,Online,Línea Joven,LJ-001,6,821,0,4926
2025-04-27,Oeste,Online,Línea Profesional,LP-001,2,161,15,2737
2025-04-15,Sur,Red de Distribución,Línea Profesional,LP-002,17,1576,0,26792
2024-10-25,Centro,Red de Distribución,Línea Joven,LJ-003,15,1713,15,21841
2024-10-25,Sur,Online,Línea Joven,LJ-002,25,1444,10,3249
2024-07-25,Sur,Directo,Línea Joven,LJ-003,29,1636,15,40327
2024-09-14,Sur,Directo,Línea Joven,LJ-002,14,2281,10,28741
2024-08-25,Norte,Online,Línea Orgánica,LO-003,6,1371,0,8226
2025-03-13,Centro,Directo,Línea Joven,LJ-003,24,1395,5,31806
2024-12-17,Norte,Red de Distribución,Línea Orgánica,LO-001,25,1875,5,44531
2024-11-23,Sur,Online,Línea Profesional,LP-001,8,2211,15,15035
2024-06-04,Sur,Directo,Línea Orgánica,LO-003,24,2081,15,42452
2024-05-11,Norte,Directo,Línea Orgánica,LO-003,10,1475,5,14012
2024-07-25,Norte,Online,Línea Profesional,LP-002,7,2052,5,13646
2025-03-08,Norte,Red de Distribución,Línea Orgánica,LO-002,2,1021,15,1736
2024-10-10,Sur,Online,Línea Profesional,LP-002,3,877,5,2499
2025-04-14,Norte,Directo,Línea Joven,LJ-003,11,809,0,8899
2024-08-10,Oeste,Online,Línea Profesional,LP-001,22,219,0,4818
2024-09-24,Norte,Directo,Línea Orgánica,LO-002,2,1267,0,2534
2025-03-03,Norte,Online,Línea Orgánica,LO-002,21,1062,5,21187
2024-11-23,Norte,Directo,Línea Profesional,LP-001,22,1486,5,31057
2024-07-06,Este,Online,Línea Joven,LJ-002,5,1434,5,6811
2024-08-19,Este,Directo,Línea Profesional,LP-001,3,984,0,2952
2025-04-02,Centro,Online,Línea Joven,LJ-002,21,202,5,40299
2024-12-20,Sur,Red de Distribución,Línea Profesional,LP-001,5,1787,15,7595
2025-04-12,Centro,Online,Línea Profesional,LP-001,8,1386,15,9425
2024-12-01,Sur,Directo,Línea Orgánica,LO-002,2,1936,10,3485
2024-10-18,Oeste,Directo,Línea Orgánica,LO-002,21,1973,5,39361
2024-12-21,Centro,Red de Distribución,Línea Joven,LJ-003,24,1136,5,25901
2024-08-04,Oeste,Directo,Línea Orgánica,LO-003,2,2071,0,4142
2024-08-19,Oeste,Directo,Línea Joven,LJ-002,1,2028,0,2028
2025-04-06,Oeste,Directo,Línea Profesional,LP-001,30,2095,10,56565
2024-12-17,Sur,Online,Línea Joven,LJ-002,24,1102,5,25126
2025-03-16,Norte,Online,Línea Profesional,LP-002,21,1288,5,25696
2025-04-03,Centro,Red de Distribución,Línea Orgánica,LO-001,8,2259,0,18072
2024-12-18,Oeste,Directo,Línea Orgánica,LO-001,3,2241,5,6387
2024-12-02,Centro,Red de Distribución,Línea Joven,LJ-003,11,1935,0,21285
2024-06-24,Oeste,Red de Distribución,Línea Orgánica,LO-001,4,2165,5,8227
2024-06-25,Sur,Directo,Línea Joven,LJ-002,9,164,5,14022
2024-10-15,Sur,Directo,Línea Orgánica,LO-002,8,1899,0,15192
2025-04-12,Norte,Red de Distribución,Línea Joven,LJ-001,22,1241,5,25937
2024-06-07,Este,Red de Distribución,Línea Joven,LJ-003,11,2255,10,22325
2024-05-11,Sur,Online,Línea Joven,LJ-003,19,852,15,1376
2025-01-21,Norte,Online,Línea Orgánica,LO-001,28,2181,5,58015
2024-05-22,Este,Directo,Línea Joven,LJ-001,29,2287,0,66323
2024-10-08,Centro,Red de Distribución,Línea Orgánica,LO-002,16,1259,5,19137
2024-10-17,Sur,Online,Línea Orgánica,LO-002,7,1561,15,9288
2025-04-28,Este,Directo,Línea Profesional,LP-001,28,109,0,3052
2025-04-10,Sur,Red de Distribución,Línea Orgánica,LO-001,8,1358,0,10864
2024-10-24,Este,Online,Línea Joven,LJ-001,16,1157,10,16661
2024-10-18,Norte,Directo,Línea Profesional,LP-002,1,1383,15,1176
2024-10-29,Sur,Directo,Línea Profesional,LP-001,29,1674,15,41264
2025-03-13,Norte,Directo,Línea Profesional,LP-002,10,868,10,7812
2025-03-10,Oeste,Red de Distribución,Línea Profesional,LP-002,13,809,0,10517
2024-06-25,Oeste,Red de Distribución,Línea Profesional,LP-001,7,2133,0,14931
2025-02-15,Este,Online,Línea Joven,LJ-003,17,994,0,16898
2024-05-28,Sur,Directo,Línea Joven,LJ-001,3,1195,10,3226
2025-03-15,Este,Online,Línea Profesional,LP-001,25,233,5,55338
2024-11-21,Centro,Red de Distribución,Línea Orgánica,LO-003,5,1192,15,5066
2024-11-08,Oeste,Directo,Línea Joven,LJ-003,11,1833,0,20163
2024-10-04,Este,Online,Línea Joven,LJ-001,9,2494,0,22446
2025-04-18,Este,Red de Distribución,Línea Joven,LJ-001,8,1911,0,15288
2024-10-31,Este,Online,Línea Joven,LJ-003,29,1798,5,49535
2024-12-19,Este,Online,Línea Orgánica,LO-001,24,1215,5,27702
2024-08-21,Oeste,Directo,Línea Orgánica,LO-001,29,1237,10,32286
2024-05-11,Este,Directo,Línea Joven,LJ-003,14,2199,0,30786
2024-12-12,Este,Red de Distribución,Línea Orgánica,LO-003,19,1452,0,27588
2024-05-15,Norte,Online,Línea Joven,LJ-001,22,202,0,4444
2024-11-30,Norte,Directo,Línea Orgánica,LO-002,10,1886,10,16974
2024-09-26,Norte,Online,Línea Profesional,LP-001,1,963,5,915
2024-05-29,Este,Red de Distribución,Línea Profesional,LP-001,1,116,15,986
2024-06-11,Norte,Directo,Línea Profesional,LP-001,30,173,0,5190
2024-09-06,Centro,Red de Distribución,Línea Profesional,LP-001,2,2371,5,4505
2024-11-15,Norte,Online,Línea Joven,LJ-003,20,2249,0,4498
2024-11-16,Oeste,Directo,Línea Profesional,LP-002,18,1892,5,32353
2024-08-24,Centro,Directo,Línea Orgánica,LO-001,2,1159,15,197
2024-06-25,Este,Directo,Línea Joven,LJ-002,5,888,15,3774
2024-08-08,Sur,Red de Distribución,Línea Joven,LJ-001,30,234,0,7020
2024-10-18,Centro,Online,Línea Joven,LJ-001,2,1775,10,3195
2024-07-21,Norte,Red de Distribución,Línea Orgánica,LO-003,29,2359,10,6157
2024-10-08,Norte,Red de Distribución,Línea Orgánica,LO-003,13,1447,10,1693
2025-04-06,Este,Online,Línea Profesional,LP-001,27,2343,0,63261
2024-05-16,Sur,Directo,Línea Profesional,LP-002,3,2071,5,5902
2025-03-15,Sur,Red de Distribución,Línea Joven,LJ-001,19,2249,0,42731
2024-12-06,Oeste,Directo,Línea Profesional,LP-001,1,1287,0,1287
2024-12-14,Norte,Directo,Línea Profesional,LP-002,16,2335,10,33624
2024-08-07,Oeste,Red de Distribución,Línea Profesional,LP-001,16,1347,0,21552
2024-11-26,Sur,Red de Distribución,Línea Joven,LJ-001,13,1459,15,16122
2024-10-26,Norte,Online,Línea Profesional,LP-002,3,2467,15,6291
2024-09-15,Sur,Online,Línea Profesional,LP-002,20,1542,10,27756
2024-09-19,Sur,Online,Línea Profesional,LP-002,8,1686,0,13488
2025-04-15,Norte,Red de Distribución,Línea Joven,LJ-003,6,1848,0,11088
2025-03-02,Norte,Online,Línea Joven,LJ-001,6,1422,0,8532
2024-10-02,Norte,Directo,Línea Joven,LJ-003,27,1218,0,32886
2024-05-23,Norte,Online,Línea Joven,LJ-001,30,2415,5,68827
2024-12-25,Centro,Red de Distribución,Línea Orgánica,LO-001,5,1591,5,7557
2025-04-15,Centro,Directo,Línea Joven,LJ-003,19,1409,10,24094
2025-03-26,Centro,Red de Distribución,Línea Profesional,LP-002,20,968,5,18392
2025-03-04,Oeste,Directo,Línea Joven,LJ-003,11,229,5,2393
2024-05-07,Oeste,Red de Distribución,Línea Joven,LJ-003,19,2367,5,42724
2025-04-24,Centro,Directo,Línea Orgánica,LO-002,25,2284,10,5139
2024-06-28,Centro,Directo,Línea Joven,LJ-003,22,836,10,16553
2024-11-22,Este,Red de Distribución,Línea Joven,LJ-002,29,1166,0,33814
2024-05-19,Este,Directo,Línea Joven,LJ-003,12,1921,5,21899
2024-09-23,Norte,Online,Línea Joven,LJ-002,18,2109,5,36064
2025-04-18,Centro,Red de Distribución,Línea Orgánica,LO-001,12,83,5,9462
2025-04-28,Centro,Online,Línea Profesional,LP-002,28,1498,5,39847
2024-09-23,Este,Red de Distribución,Línea Orgánica,LO-001,8,2125,5,1615
2024-12-15,Norte,Directo,Línea Orgánica,LO-001,9,1248,5,1067
2025-03-28,Este,Online,Línea Orgánica,LO-001,5,1403,0,7015
2024-10-04,Norte,Red de Distribución,Línea Joven,LJ-001,19,886,5,15992
2025-03-18,Centro,Red de Distribución,Línea Joven,LJ-002,3,934,5,2662
2024-12-25,Sur,Online,Línea Orgánica,LO-001,24,1318,15,26887
2025-03-10,Norte,Directo,Línea Orgánica,LO-003,20,2042,0,4084
2024-10-23,Este,Red de Distribución,Línea Orgánica,LO-003,6,1879,15,9583
2024-08-30,Centro,Online,Línea Orgánica,LO-001,25,1716,10,3861
2025-04-10,Centro,Online,Línea Joven,LJ-001,19,1623,5,29295
2024-06-08,Sur,Directo,Línea Profesional,LP-002,16,1955,15,26588
2024-08-05,Oeste,Directo,Línea Profesional,LP-001,23,1525,5,33321
2025-01-19,Este,Directo,Línea Profesional,LP-002,26,2268,5,5602
2024-07-23,Sur,Online,Línea Joven,LJ-001,8,1958,5,14881
2024-07-08,Sur,Red de Distribución,Línea Profesional,LP-002,26,907,5,22403
2024-10-16,Sur,Directo,Línea Orgánica,LO-003,3,1641,5,4677
2024-05-07,Centro,Directo,Línea Orgánica,LO-002,7,867,10,5462
2025-03-04,Norte,Online,Línea Orgánica,LO-002,17,142,0,2414
2024-10-27,Este,Directo,Línea Joven,LJ-003,26,1898,10,44413
2025-01-14,Sur,Directo,Línea Joven,LJ-003,24,2019,0,48456
2024-09-12,Este,Directo,Línea Joven,LJ-002,12,811,5,9245
2024-11-01,Oeste,Red de Distribución,Línea Orgánica,LO-003,11,1684,0,18524
2024-07-29,Norte,Directo,Línea Profesional,LP-001,26,1209,10,28291
2024-05-23,Sur,Red de Distribución,Línea Orgánica,LO-003,18,2068,10,33502
2025-03-29,Norte,Red de Distribución,Línea Orgánica,LO-001,24,1972,15,40229
2024-08-11,Centro,Directo,Línea Joven,LJ-001,10,1498,15,12733
2024-05-16,Sur,Red de Distribución,Línea Joven,LJ-002,20,1701,0,3402
2024-05-21,Este,Red de Distribución,Línea Joven,LJ-003,19,2496,0,47424
2024-10-24,Este,Directo,Línea Joven,LJ-001,18,2358,5,40322
2025-04-05,Este,Online,Línea Profesional,LP-002,14,1686,5,22424
2024-08-09,Este,Red de Distribución,Línea Profesional,LP-002,12,1496,5,17054
2025-04-09,Oeste,Online,Línea Profesional,LP-001,2,117,10,2106
2024-09-02,Norte,Directo,Línea Profesional,LP-002,3,2012,0,6036
2024-06-20,Norte,Online,Línea Joven,LJ-002,27,101,15,23179
2024-11-18,Sur,Online,Línea Joven,LJ-003,9,2448,0,22032
2024-05-25,Sur,Red de Distribución,Línea Profesional,LP-001,5,1021,10,4595
2024-05-01,Sur,Red de Distribución,Línea Orgánica,LO-003,1,918,0,918
2024-06-30,Norte,Online,Línea Joven,LJ-001,13,2003,0,26039
2025-02-05,Norte,Directo,Línea Profesional,LP-001,5,1169,0,5845
2024-09-08,Este,Online,Línea Joven,LJ-002,25,1762,5,41847
2025-01-17,Sur,Red de Distribución,Línea Profesional,LP-002,9,1741,10,14102
2024-05-02,Sur,Online,Línea Joven,LJ-001,9,853,0,7677
2024-05-21,Norte,Red de Distribución,Línea Joven,LJ-001,2,1539,10,277
2024-11-24,Oeste,Online,Línea Profesional,LP-001,15,2131,5,30367
2025-04-04,Oeste,Online,Línea Orgánica,LO-001,30,1168,10,31536
2025-02-25,Oeste,Red de Distribución,Línea Profesional,LP-002,27,2358,15,54116
2024-07-21,Centro,Online,Línea Orgánica,LO-002,2,2499,0,4998
2024-11-09,Este,Online,Línea Joven,LJ-001,18,2436,10,39463
2024-11-29,Sur,Directo,Línea Orgánica,LO-001,23,2388,0,54924
2024-07-18,Este,Online,Línea Profesional,LP-001,13,1251,10,14637
2025-01-09,Sur,Directo,Línea Orgánica,LO-001,26,1582,5,39075
2025-02-23,Sur,Red de Distribución,Línea Orgánica,LO-003,29,1083,15,26696
2024-07-26,Este,Red de Distribución,Línea Profesional,LP-002,17,1327,5,21431
2024-06-20,Oeste,Directo,Línea Joven,LJ-003,7,2207,5,14677
2024-09-22,Sur,Directo,Línea Orgánica,LO-002,13,2311,0,30043
2025-02-16,Oeste,Directo,Línea Joven,LJ-001,22,1984,10,39283
2024-05-12,Sur,Online,Línea Profesional,LP-002,8,97,10,6984
2025-02-18,Sur,Red de Distribución,Línea Profesional,LP-001,30,1265,5,36052
2025-02-11,Sur,Online,Línea Orgánica,LO-001,26,1282,5,31665
2024-12-26,Oeste,Red de Distribución,Línea Profesional,LP-002,2,1411,15,2399
2025-03-04,Oeste,Directo,Línea Joven,LJ-002,4,2012,0,8048
2025-03-27,Este,Red de Distribución,Línea Profesional,LP-002,18,999,15,15285
2024-09-28,Norte,Directo,Línea Profesional,LP-002,5,1733,15,7365
2025-04-05,Este,Online,Línea Joven,LJ-002,3,1104,5,3146
2024-07-15,Oeste,Directo,Línea Profesional,LP-002,11,1588,10,15721
2025-04-16,Centro,Online,Línea Orgánica,LO-001,9,996,0,8964
2024-12-19,Sur,Directo,Línea Joven,LJ-003,13,195,0,2535
2024-06-28,Este,Online,Línea Profesional,LP-002,23,1364,15,26666
2024-08-03,Norte,Directo,Línea Orgánica,LO-001,15,2218,10,29943
2024-07-24,Este,Directo,Línea Profesional,LP-001,1,819,5,778
2025-02-07,Oeste,Online,Línea Joven,LJ-001,30,814,15,20757
2024-07-16,Oeste,Directo,Línea Profesional,LP-002,19,2144,0,40736
2025-01-27,Este,Red de Distribución,Línea Joven,LJ-001,26,2163,10,50614
2024-07-07,Este,Red de Distribución,Línea Profesional,LP-002,9,1668,5,14261
2024-12-21,Centro,Red de Distribución,Línea Profesional,LP-002,13,1849,10,21633
2025-04-30,Centro,Red de Distribución,Línea Joven,LJ-001,3,1759,15,4485
2024-09-19,Norte,Directo,Línea Joven,LJ-003,17,2043,10,31258
2024-10-18,Este,Red de Distribución,Línea Joven,LJ-002,26,1509,5,37272
2025-03-17,Este,Directo,Línea Profesional,LP-001,2,1526,15,2594
2024-10-30,Oeste,Red de Distribución,Línea Profesional,LP-002,27,838,10,20363
2024-09-02,Oeste,Directo,Línea Profesional,LP-001,28,2339,5,62217
2024-07-20,Sur,Online,Línea Profesional,LP-001,24,2064,15,42106
2025-01-21,Norte,Red de Distribución,Línea Joven,LJ-003,12,1891,0,22692
2024-12-29,Sur,Online,Línea Orgánica,LO-001,13,1865,15,20608
2024-07-15,Norte,Directo,Línea Profesional,LP-002,26,2204,10,51574
2024-08-15,Sur,Directo,Línea Profesional,LP-001,8,1418,15,9642
2024-05-08,Oeste,Online,Línea Profesional,LP-002,21,123,5,24538
2025-01-25,Centro,Online,Línea Profesional,LP-002,7,1933,0,13531
2024-09-20,Este,Directo,Línea Profesional,LP-001,6,1229,5,7005
2025-01-28,Oeste,Directo,Línea Orgánica,LO-001,27,818,10,19877
2025-03-06,Oeste,Directo,Línea Profesional,LP-002,19,894,5,16137
2024-07-16,Norte,Red de Distribución,Línea Orgánica,LO-003,18,1021,5,17459
2024-12-16,Sur,Directo,Línea Orgánica,LO-001,7,1096,15,6521
2024-12-18,Este,Directo,Línea Orgánica,LO-002,18,99,5,16929
2024-08-13,Sur,Directo,Línea Orgánica,LO-002,3,1329,5,3788
2025-02-25,Este,Directo,Línea Joven,LJ-001,4,1263,15,4294
2025-04-18,Oeste,Red de Distribución,Línea Profesional,LP-001,21,198,0,4158
2024-07-14,Este,Online,Línea Orgánica,LO-003,6,1309,0,7854
2024-07-21,Centro,Red de Distribución,Línea Joven,LJ-001,25,1756,5,41705
2025-02-23,Este,Directo,Línea Joven,LJ-003,10,241,15,20485
2024-05-30,Este,Online,Línea Joven,LJ-001,15,2126,5,30296
2024-09-18,Centro,Red de Distribución,Línea Orgánica,LO-003,19,1352,5,24404
2024-12-07,Oeste,Red de Distribución,Línea Profesional,LP-002,9,116,15,8874
2024-11-27,Este,Online,Línea Joven,LJ-002,6,994,0,5964
2025-04-01,Norte,Red de Distribución,Línea Profesional,LP-001,16,1381,15,18782
2024-06-30,Norte,Directo,Línea Joven,LJ-002,3,2115,15,5393
2024-06-25,Este,Directo,Línea Orgánica,LO-003,16,1828,0,29248
2024-12-26,Oeste,Red de Distribución,Línea Joven,LJ-002,6,1314,0,7884
2024-08-17,Este,Directo,Línea Profesional,LP-001,6,2319,15,11827
2024-09-25,Sur,Red de Distribución,Línea Orgánica,LO-003,30,2115,5,60277
2024-10-09,Norte,Directo,Línea Orgánica,LO-001,4,2156,10,7762
2024-09-30,Oeste,Directo,Línea Orgánica,LO-003,24,1882,15,38393
2024-09-11,Centro,Directo,Línea Profesional,LP-002,17,1883,0,32011
2024-08-30,Centro,Red de Distribución,Línea Orgánica,LO-001,27,2152,5,55199
2025-01-19,Este,Directo,Línea Joven,LJ-003,23,2046,15,39999
2024-06-17,Centro,Red de Distribución,Línea Joven,LJ-001,12,2184,10,23587
2024-11-30,Centro,Red de Distribución,Línea Profesional,LP-001,26,2307,15,50985
2025-04-03,Oeste,Online,Línea Profesional,LP-002,22,1457,5,30451
2024-08-13,Sur,Online,Línea Orgánica,LO-002,18,1541,5,26351
2024-08-25,Norte,Directo,Línea Joven,LJ-003,8,2171,5,1650
